name,row,col,mean_var,max_var,top5_var,low_var_count,high_var_count,very_high_var_count,residual_mean,residual_max,lap_mean,lap_max,grad_mean,grad_max,edge_strength,h_strength,h_strength_max,h_strength_min,v_strength,v_strength_max,v_strength_min,edge_orientation_conf,row_second_diff,row_second_diff_max,row_second_diff_min,col_second_diff,col_second_diff_max,col_second_diff_min,second_diff_max,second_diff_min_max,profile_ringing_max,profile_ringing_mean,ringing_mean_max,ringing_mean_min,ringing_mean_min_max,row_ringing_max,row_ringing_min,row_ringing_mean,row_ringing_dyn_score,row_ringing_d2_score,row_ringing_sign_score,col_ringing_max,col_ringing_min,col_ringing_mean,col_ringing_dyn_score,col_ringing_d2_score,col_ringing_sign_score,row_diff_mean,row_diff_max,col_diff_mean,col_diff_max,low_var_th,high_var_th,very_high_var_th,max_strength_th,eps,dyn_score_lo,dyn_score_hi,d2_score_lo,d2_score_hi,sign_score_lo,sign_score_hi,dyn_ratio,d2_ratio,sign_ratio
05.02.25#out1#mnr_input0012,71,60,1664.96,3836.62,3646.54,16,46,29,16.06,37.56,67.74,195.0,115.94,297.0,29.17,29.17,108.0,0.0,28.22,109.0,0.0,0.03,40.04,54.83,26.17,30.06,41.0,12.83,40.04,0.75,0.8,0.66,0.72,0.59,0.82,0.8,0.65,0.72,1.0,0.64,0.25,0.71,0.24,0.59,0.91,0.46,0.12,8.55,22.0,12.18,22.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,101,60,315.09,984.6,899.55,30,22,0,11.03,44.11,42.91,165.0,60.16,165.0,20.41,20.41,74.0,0.0,10.17,42.57,0.0,0.5,35.52,76.67,4.5,11.51,22.93,5.41,35.52,0.32,0.84,0.34,0.45,0.22,0.5,0.84,0.01,0.45,0.26,0.51,0.75,0.49,0.0,0.22,0.29,0.12,0.25,6.33,14.39,10.25,15.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,102,60,424.59,1269.28,1171.96,23,26,0,11.24,65.11,45.18,252.0,65.43,252.0,18.48,18.48,80.0,0.0,15.33,82.0,0.0,0.17,30.9,88.33,8.5,22.88,41.83,9.83,30.9,0.74,0.86,0.42,0.42,0.41,0.97,0.86,0.16,0.42,0.35,0.41,0.62,0.71,0.19,0.41,0.38,0.32,0.62,10.34,26.87,8.25,19.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,103,60,737.74,1518.17,1471.92,18,44,0,21.08,56.33,72.62,195.0,94.46,195.0,28.77,28.77,97.0,0.0,18.83,95.0,0.0,0.35,46.38,91.0,5.17,33.17,57.5,19.17,46.38,0.72,0.91,0.55,0.56,0.54,0.97,0.91,0.07,0.56,0.46,0.59,0.75,0.83,0.35,0.54,0.59,0.51,0.5,12.98,48.5,20.48,35.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,104,60,560.9,1247.71,1182.99,17,37,0,14.72,60.94,61.16,270.71,88.93,270.71,23.29,21.51,83.86,0.0,23.29,83.0,1.0,0.08,27.3,45.59,13.33,35.24,63.81,5.24,35.24,0.77,0.8,0.49,0.52,0.45,0.85,0.68,0.27,0.45,0.44,0.41,0.54,0.8,0.0,0.52,0.45,0.54,0.67,14.25,43.29,8.87,26.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,7,61,289.59,839.07,785.7,27,19,0,8.12,24.18,25.76,75.91,41.97,95.03,15.86,15.86,59.77,0.06,5.67,47.28,0.21,0.64,27.45,38.61,16.52,3.4,5.43,1.73,27.45,0.12,0.5,0.21,0.38,0.04,0.09,0.5,0.24,0.38,0.41,0.41,0.29,0.1,0.0,0.04,0.08,0.0,0.0,2.27,4.12,15.67,41.41,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,8,61,422.9,841.5,805.41,20,34,0,12.23,29.57,39.13,103.79,54.69,103.79,14.82,13.07,62.5,0.01,14.82,64.22,0.3,0.12,20.87,33.75,7.59,29.77,43.44,13.73,29.77,0.7,0.65,0.39,0.4,0.38,0.95,0.6,0.22,0.38,0.28,0.29,0.75,0.65,0.13,0.4,0.4,0.45,0.29,13.28,48.24,10.39,34.61,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,15,61,916.53,7766.76,7000.56,50,12,12,8.66,48.51,33.81,216.84,49.03,364.37,18.78,18.78,159.71,0.01,8.45,114.0,0.0,0.55,17.2,43.3,3.05,12.81,43.29,3.19,17.2,0.74,0.76,0.26,0.31,0.21,0.66,0.76,0.0,0.31,0.39,0.23,0.29,0.76,0.0,0.21,0.25,0.15,0.21,7.38,14.27,10.98,49.64,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,61,3088.11,8262.4,7882.48,17,44,35,24.02,92.22,94.13,368.0,149.11,413.0,45.53,45.53,184.0,0.0,34.35,135.0,0.0,0.25,62.18,92.93,40.17,30.14,44.86,15.17,62.18,0.48,0.93,0.72,0.86,0.58,0.67,0.93,0.8,0.86,1.0,0.89,0.5,0.74,0.28,0.58,0.84,0.46,0.21,8.37,19.25,37.8,48.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,61,1012.27,7392.08,6504.24,45,15,12,10.16,45.81,38.58,218.71,66.67,383.14,22.59,22.59,140.0,0.0,14.15,105.0,0.0,0.37,25.63,57.5,13.33,11.83,31.05,2.67,25.63,0.46,0.98,0.37,0.51,0.23,0.44,0.98,0.22,0.51,0.49,0.38,0.79,0.62,0.0,0.23,0.33,0.13,0.17,9.66,19.12,13.95,41.27,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,61,3.95,33.51,29.53,64,0,0,0.49,3.11,1.54,14.0,2.49,15.0,1.14,1.14,14.0,0.0,0.59,7.0,0.0,0.48,0.56,4.5,0.0,0.25,0.5,0.0,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,1.0,0.32,0.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,61,1148.83,7157.81,7077.07,48,15,13,8.64,44.67,28.19,172.0,54.9,255.14,16.18,4.09,36.0,0.0,16.18,123.0,0.0,0.75,3.17,9.36,0.81,23.94,31.5,17.33,23.94,0.13,0.79,0.33,0.59,0.07,0.11,0.45,0.0,0.07,0.12,0.01,0.04,0.79,0.25,0.59,0.74,0.34,0.67,17.05,86.5,2.6,4.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,43,61,2482.85,9856.17,9454.16,33,29,22,21.13,68.21,67.15,299.0,90.18,373.29,43.24,6.55,60.0,0.0,43.24,208.0,0.0,0.85,5.11,15.31,1.52,59.33,73.83,34.5,59.33,0.09,0.93,0.46,0.84,0.08,0.09,0.52,0.0,0.08,0.15,0.04,0.0,0.93,0.64,0.84,1.0,0.9,0.37,30.52,135.75,3.98,9.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,61,3789.53,10259.71,9989.95,17,43,38,27.66,74.7,89.11,254.14,135.02,362.14,55.91,9.72,62.0,0.0,55.91,215.0,0.0,0.83,5.68,15.64,1.5,102.91,114.5,78.67,102.91,0.06,0.93,0.51,0.86,0.16,0.19,0.52,0.0,0.16,0.29,0.03,0.08,0.93,0.8,0.86,1.0,1.0,0.29,61.35,142.22,2.76,5.36,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,61,1595.79,3567.51,3471.76,12,40,26,21.19,53.11,67.52,189.0,99.83,215.0,28.25,28.25,99.0,0.0,22.47,143.0,0.0,0.2,42.35,72.67,6.67,51.62,97.67,14.33,51.62,0.82,1.0,0.66,0.67,0.64,0.95,0.93,0.08,0.64,0.75,0.62,0.42,1.0,0.14,0.67,0.71,0.66,0.62,20.64,74.75,23.38,65.62,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,61,1518.91,3071.06,2975.95,6,43,25,21.14,48.62,68.79,177.0,108.47,198.0,35.23,35.23,103.0,0.86,19.08,113.0,0.0,0.46,58.93,73.19,38.48,33.4,83.17,3.5,58.93,0.57,1.0,0.66,0.87,0.45,0.51,0.93,0.74,0.87,0.99,0.88,0.58,1.0,0.0,0.45,0.43,0.43,0.5,16.37,40.87,34.61,88.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,51,61,475.24,2703.65,2564.95,44,13,8,9.14,55.78,32.12,181.0,46.57,185.0,12.83,12.83,93.0,0.0,11.2,109.0,0.0,0.13,20.81,67.02,2.02,21.4,38.67,10.33,21.4,0.97,0.93,0.35,0.4,0.3,0.75,0.93,0.0,0.3,0.25,0.28,0.46,0.66,0.23,0.4,0.32,0.3,0.75,8.68,40.38,9.52,19.37,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,101,61,438.79,990.6,962.17,25,34,0,14.12,52.81,56.5,204.0,78.6,204.0,18.85,18.85,96.0,0.0,18.22,76.0,0.14,0.03,32.73,74.19,6.5,35.2,65.26,19.76,35.2,0.93,0.83,0.5,0.55,0.45,0.82,0.83,0.1,0.45,0.34,0.47,0.67,0.75,0.36,0.55,0.46,0.54,0.75,5.52,30.5,13.24,28.37,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,102,61,444.65,1125.56,1065.52,17,23,0,14.69,48.78,53.62,164.0,73.59,178.0,19.59,19.59,79.0,0.0,17.31,64.0,0.0,0.12,38.94,74.33,7.83,24.71,36.33,13.17,38.94,0.63,0.78,0.46,0.49,0.42,0.87,0.78,0.08,0.49,0.39,0.58,0.54,0.54,0.3,0.42,0.42,0.36,0.54,10.16,23.12,11.61,32.75,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,103,61,523.84,1163.43,1125.92,19,35,0,17.48,51.33,60.04,187.0,80.01,187.0,23.52,23.52,74.0,1.0,17.41,78.0,0.0,0.26,45.65,84.67,3.67,34.02,65.0,8.5,45.65,0.75,0.81,0.49,0.53,0.46,0.86,0.81,0.0,0.53,0.35,0.61,0.79,0.77,0.16,0.46,0.36,0.51,0.58,14.04,42.87,18.79,36.63,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,104,61,697.87,1187.72,1106.74,6,52,0,19.63,57.42,75.22,247.64,104.08,247.64,30.5,30.5,92.0,0.0,22.42,82.0,0.0,0.26,51.9,78.27,9.67,34.51,54.26,21.64,51.9,0.67,0.8,0.59,0.63,0.55,0.88,0.8,0.05,0.63,0.49,0.76,0.71,0.79,0.38,0.55,0.61,0.54,0.46,14.43,31.75,11.65,20.98,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,7,62,49.99,455.71,390.01,55,0,0,2.49,13.63,9.08,43.65,14.81,64.91,2.99,2.99,25.14,0.0,2.44,11.0,0.0,0.18,4.97,9.14,2.26,3.27,4.74,1.79,4.97,0.66,0.27,0.04,0.08,0.0,0.04,0.27,0.0,0.08,0.02,0.02,0.33,0.03,0.0,0.0,0.01,0.0,0.0,1.8,5.92,2.33,8.31,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,8,62,160.64,705.42,596.86,42,6,0,5.48,29.4,19.05,106.35,31.0,108.35,8.54,8.54,48.28,0.07,6.7,60.64,0.0,0.21,9.12,12.71,3.0,13.87,45.18,3.12,13.87,0.66,0.64,0.16,0.17,0.15,0.92,0.33,0.0,0.15,0.22,0.08,0.12,0.64,0.0,0.17,0.09,0.17,0.33,5.05,15.59,7.68,26.76,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,36,62,493.39,6533.21,4696.23,52,10,6,4.73,31.22,17.56,114.0,34.31,227.0,10.09,4.8,77.0,0.0,10.09,104.0,0.0,0.52,3.33,10.67,1.0,15.6,34.17,2.33,15.6,0.21,0.7,0.18,0.29,0.06,0.21,0.49,0.0,0.06,0.12,0.01,0.0,0.7,0.0,0.29,0.4,0.2,0.21,9.71,41.38,2.3,5.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,42,62,74.15,3706.04,903.24,62,2,1,1.04,27.51,3.22,72.86,5.17,94.86,1.28,1.28,10.86,0.0,1.11,12.14,0.0,0.13,0.91,4.17,0.0,0.62,2.02,0.02,0.91,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.75,0.43,1.64,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,43,62,3434.34,8337.01,8027.16,10,45,37,26.01,72.06,101.75,310.86,159.97,392.0,45.8,45.8,184.0,0.0,36.46,168.0,0.0,0.2,67.06,117.33,23.67,49.65,81.36,30.48,67.06,0.74,0.93,0.74,0.76,0.73,0.97,0.87,0.6,0.76,0.97,0.77,0.25,0.93,0.42,0.73,0.8,0.75,0.54,16.43,44.38,28.64,56.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,44,62,3575.57,7838.75,7706.94,10,44,35,25.99,65.41,82.21,287.29,135.06,365.14,54.04,54.04,179.0,0.0,11.94,88.14,0.0,0.78,90.98,104.33,79.33,8.87,21.02,2.17,90.98,0.1,0.87,0.53,0.82,0.23,0.27,0.87,0.8,0.82,1.0,1.0,0.12,0.68,0.0,0.23,0.4,0.09,0.08,1.17,1.98,60.06,139.09,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,62,1960.2,7650.84,7188.93,31,29,22,16.21,68.56,67.08,263.0,111.17,379.14,30.49,28.83,148.0,0.0,30.49,162.0,0.0,0.05,32.17,72.83,6.67,37.16,77.17,10.5,37.16,0.87,0.89,0.58,0.62,0.55,0.88,0.84,0.1,0.55,0.6,0.46,0.58,0.89,0.17,0.62,0.66,0.54,0.67,17.65,46.12,14.51,30.52,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,62,1070.29,3259.11,2946.4,14,34,14,15.24,44.0,49.36,134.0,86.65,221.0,22.34,22.34,86.0,1.0,19.67,116.0,0.0,0.12,30.0,52.0,5.67,35.04,74.67,4.0,35.04,0.86,0.85,0.54,0.56,0.52,0.93,0.8,0.0,0.52,0.74,0.45,0.12,0.85,0.13,0.56,0.69,0.51,0.33,13.59,33.87,17.71,46.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,62,1127.98,2849.38,2478.45,9,43,10,14.87,50.05,50.92,185.14,101.47,242.14,29.96,29.96,89.0,1.0,20.7,79.0,0.0,0.31,38.29,52.5,13.5,22.37,45.69,7.48,38.29,0.58,0.82,0.57,0.71,0.43,0.6,0.82,0.5,0.71,0.99,0.61,0.25,0.78,0.09,0.43,0.57,0.32,0.29,8.13,15.25,23.07,41.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,51,62,415.4,2429.56,2231.23,44,16,5,8.9,49.22,36.15,181.0,49.41,229.0,13.31,11.86,84.0,0.0,13.31,108.0,0.0,0.11,18.65,51.0,2.67,23.29,42.64,4.19,23.29,0.8,0.86,0.34,0.39,0.28,0.73,0.86,0.0,0.28,0.26,0.26,0.38,0.85,0.0,0.39,0.35,0.33,0.58,6.57,38.25,8.59,20.0,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,101,62,454.08,1497.97,1296.47,24,29,0,14.98,53.59,52.67,190.71,68.44,190.71,21.44,21.44,74.0,0.0,11.88,68.0,0.0,0.45,40.2,85.33,5.83,19.77,54.95,4.86,40.2,0.49,0.85,0.4,0.46,0.34,0.74,0.85,0.01,0.46,0.34,0.5,0.67,0.66,0.0,0.34,0.34,0.27,0.46,5.8,27.77,16.0,28.38,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,102,62,427.65,1251.51,1109.67,16,27,0,12.84,56.56,48.18,215.0,70.12,215.0,20.2,20.2,84.0,0.0,14.23,72.0,0.0,0.3,38.21,60.17,15.33,21.19,38.17,11.33,38.21,0.55,0.78,0.43,0.51,0.36,0.71,0.78,0.13,0.51,0.36,0.6,0.67,0.62,0.18,0.36,0.36,0.29,0.46,9.18,24.38,11.89,34.87,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,103,62,469.65,1408.84,1170.67,20,31,0,15.34,48.04,56.87,190.78,75.92,190.78,21.2,21.2,73.0,0.0,17.06,71.0,0.0,0.19,38.08,69.33,5.0,28.94,53.58,8.58,38.08,0.76,0.8,0.48,0.49,0.46,0.94,0.8,0.0,0.49,0.37,0.57,0.62,0.71,0.16,0.46,0.41,0.44,0.62,9.84,37.13,10.8,29.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,104,62,555.89,1210.5,1062.41,5,36,0,17.4,52.01,69.18,263.35,95.78,263.35,26.75,26.75,85.0,0.0,22.18,91.0,0.0,0.17,43.88,69.14,9.75,39.53,87.02,27.48,43.88,0.9,0.85,0.55,0.56,0.54,0.97,0.78,0.16,0.56,0.36,0.66,0.83,0.85,0.4,0.54,0.47,0.57,0.67,14.78,34.96,17.61,42.57,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,7,63,347.58,726.9,645.38,9,14,0,10.61,25.95,33.33,85.5,53.27,101.63,16.99,12.2,40.36,0.08,16.99,62.42,0.08,0.28,12.16,16.08,8.18,22.04,37.03,4.83,22.04,0.55,0.46,0.27,0.31,0.23,0.74,0.35,0.11,0.23,0.29,0.13,0.29,0.46,0.1,0.31,0.29,0.31,0.38,11.51,34.69,7.92,14.61,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,8,63,299.5,668.81,634.53,18,16,0,10.29,23.6,32.64,73.79,45.05,80.04,17.12,7.07,38.85,0.0,17.12,52.79,0.0,0.59,5.47,8.18,3.56,29.98,35.81,20.37,29.98,0.18,0.48,0.26,0.4,0.12,0.29,0.25,0.0,0.12,0.21,0.02,0.08,0.48,0.34,0.4,0.36,0.45,0.38,14.24,47.41,5.52,17.53,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,14,63,506.82,6697.61,5616.38,53,10,5,4.73,29.24,15.31,94.28,28.87,243.22,6.99,2.8,44.1,0.01,6.99,60.72,0.0,0.6,4.67,18.5,1.4,8.27,15.11,2.53,8.27,0.56,0.38,0.11,0.17,0.04,0.24,0.32,0.0,0.04,0.06,0.03,0.0,0.38,0.0,0.17,0.25,0.08,0.17,6.27,28.68,2.23,6.81,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,15,63,1916.88,8043.53,7136.81,25,27,21,15.71,65.18,59.15,275.19,97.08,373.42,28.71,28.71,181.44,0.0,24.36,143.26,0.2,0.15,36.56,73.54,3.88,17.92,39.11,5.16,36.56,0.49,1.0,0.49,0.64,0.34,0.53,1.0,0.05,0.64,0.89,0.55,0.25,0.73,0.0,0.34,0.5,0.23,0.17,13.58,18.24,25.95,59.66,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,36,63,1058.4,6826.98,6409.3,48,16,16,5.38,29.67,17.05,87.0,44.09,214.14,15.23,0.92,16.0,0.0,15.23,94.0,1.0,0.94,0.42,1.33,0.0,19.9,20.5,19.5,19.9,0.02,0.56,0.28,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.55,0.55,0.87,0.27,0.33,17.27,93.88,0.07,0.13,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,37,63,2624.19,8672.4,8255.72,23,38,31,22.98,61.78,71.24,199.0,104.83,291.14,39.03,19.68,183.0,0.0,39.03,138.14,0.0,0.5,24.21,39.33,6.62,42.67,53.38,16.88,42.67,0.57,0.89,0.6,0.7,0.5,0.71,0.87,0.14,0.5,0.63,0.35,0.46,0.89,0.28,0.7,0.88,0.68,0.33,27.93,111.29,18.18,100.14,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,38,63,3380.02,9929.22,9633.48,33,26,26,27.74,84.41,89.55,297.86,106.51,384.43,28.11,25.0,190.14,0.0,28.11,205.29,0.0,0.11,33.19,45.19,14.12,65.82,82.93,9.76,65.82,0.5,1.0,0.72,0.82,0.63,0.76,0.88,0.26,0.63,0.75,0.51,0.54,1.0,0.16,0.82,0.88,0.89,0.58,28.27,170.97,24.2,139.66,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,39,63,3110.53,8943.6,8751.11,25,27,26,24.61,82.11,78.32,271.0,106.49,367.0,27.41,26.0,193.14,0.0,27.41,204.0,0.0,0.05,34.35,46.52,16.81,49.07,68.12,13.64,49.07,0.7,0.91,0.69,0.72,0.66,0.92,0.91,0.28,0.66,0.77,0.53,0.62,0.87,0.19,0.72,0.88,0.78,0.25,27.8,145.62,24.67,142.02,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,40,63,2735.15,8817.33,8456.85,23,38,23,23.69,59.78,73.79,195.0,108.32,303.14,28.77,21.82,185.0,0.0,28.77,168.0,0.0,0.24,25.8,40.86,5.41,53.09,66.52,29.55,53.09,0.49,0.93,0.65,0.8,0.5,0.63,0.74,0.07,0.5,0.63,0.38,0.42,0.93,0.4,0.8,0.89,0.85,0.5,27.86,139.68,18.39,103.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,45,63,1162.59,7807.54,6923.76,45,18,13,11.73,64.56,43.38,207.14,75.86,331.0,19.6,19.6,145.14,0.0,15.92,108.0,0.0,0.19,28.03,45.0,16.0,19.06,50.17,4.33,28.03,0.68,0.9,0.43,0.57,0.29,0.51,0.9,0.22,0.57,0.61,0.42,0.75,0.8,0.0,0.29,0.27,0.26,0.38,12.04,24.25,15.68,62.04,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,49,63,1843.35,3636.67,3433.03,17,45,37,23.8,52.67,74.36,155.0,104.18,198.0,27.7,24.92,111.0,0.0,27.7,126.0,0.0,0.1,33.92,49.5,15.67,66.67,83.0,40.83,66.67,0.51,1.0,0.75,0.88,0.63,0.72,0.87,0.21,0.63,0.71,0.53,0.62,1.0,0.59,0.88,0.91,0.91,0.75,26.91,105.38,22.29,79.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,50,63,1787.62,3332.57,3194.65,9,53,36,24.79,49.94,76.35,168.14,103.92,175.29,27.93,27.93,105.0,0.0,21.43,131.14,0.0,0.23,35.93,42.86,26.52,40.4,73.02,4.69,40.4,0.89,1.0,0.64,0.7,0.58,0.82,0.78,0.65,0.7,0.96,0.56,0.38,1.0,0.07,0.58,0.54,0.57,0.67,22.14,68.88,27.21,99.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,51,63,829.94,2841.65,2760.16,40,23,19,14.3,51.11,47.22,164.0,63.2,185.0,24.62,10.18,97.0,0.0,24.62,128.0,0.0,0.59,14.07,43.31,3.19,41.68,59.15,29.81,41.68,0.34,0.99,0.48,0.72,0.23,0.32,0.85,0.0,0.23,0.21,0.17,0.38,0.99,0.41,0.72,0.87,0.67,0.5,16.73,99.0,7.1,23.71,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,101,63,383.73,1060.7,938.81,24,28,0,13.2,48.33,47.37,174.71,65.44,174.71,19.79,19.79,76.0,0.0,13.34,64.0,0.0,0.33,31.35,66.1,8.67,25.19,43.79,12.43,31.35,0.8,0.82,0.45,0.46,0.44,0.94,0.82,0.16,0.44,0.27,0.46,0.75,0.64,0.25,0.46,0.47,0.37,0.62,8.93,30.91,11.1,19.16,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,102,63,328.26,1176.25,1024.32,24,16,0,11.1,64.56,41.47,228.0,61.57,228.0,16.38,16.38,89.0,1.0,12.99,81.0,0.0,0.21,31.02,66.17,7.83,17.27,29.17,7.83,31.02,0.56,0.86,0.35,0.4,0.3,0.76,0.86,0.08,0.4,0.19,0.46,0.79,0.53,0.14,0.3,0.35,0.22,0.33,11.91,35.75,10.16,27.5,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,103,63,445.42,1281.51,1226.13,21,24,0,14.48,55.44,54.4,194.0,71.62,215.0,20.66,20.66,77.0,1.0,15.4,84.0,0.0,0.25,40.85,74.83,11.75,28.01,78.75,12.17,40.85,0.69,0.86,0.48,0.53,0.43,0.81,0.86,0.19,0.53,0.32,0.6,0.88,0.86,0.19,0.43,0.33,0.38,0.75,9.04,32.62,14.81,37.37,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,104,63,730.42,1467.87,1376.46,8,45,0,21.06,52.14,69.53,181.5,95.44,187.72,29.14,29.14,92.0,0.5,19.53,79.14,0.0,0.33,56.97,95.33,4.0,31.76,57.24,14.5,56.97,0.56,0.87,0.55,0.63,0.48,0.76,0.87,0.0,0.63,0.55,0.76,0.58,0.71,0.19,0.48,0.39,0.49,0.67,14.74,43.21,27.92,52.25,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
05.02.25#out1#mnr_input0012,7,64,174.39,711.1,673.81,37,9,0,4.82,23.03,15.38,77.87,30.8,86.89,9.36,9.36,53.06,0.0,6.47,49.73,0.0,0.31,8.96,11.98,6.21,4.57,7.08,1.8,8.96,0.51,0.29,0.13,0.2,0.05,0.27,0.29,0.1,0.2,0.35,0.07,0.08,0.2,0.0,0.05,0.11,0.01,0.0,3.44,10.98,9.39,37.74,100,500,2000,0.0,3.0,20,120,5,60,1,4,0.45,0.35,0.2
